version,url_precompiled,release_type,windows_installer_compat,sha1,sha512
1.8.2,https://github.com/elixir-lang/elixir/releases/download/v1.8.2/Precompiled.zip,release,1,661dbf612c4b5fdb4390ff54121d82ff9452c3f3,f110669f99f8716e71f66b74d9604edabd1ed5b041e69962c01bae5274165e86ae95773d2e117ebf7f462fb68f3a2ae7891e50df372d676c2f1d975da59aa9e5
1.8.1,https://github.com/elixir-lang/elixir/releases/download/v1.8.1/Precompiled.zip,release,1,9b9a15b299b15c78ec9c1c92cdcf293905290d09,17c2d07eb4bc259031e7b9f1449bc2a16745a6fb1f3685ed5153da624f87fe49cc61b304a0cb531cbda3407f041b517e2b508cf0b3aa9a998e23598c301c7886
1.8.0,https://github.com/elixir-lang/elixir/releases/download/v1.8.0/Precompiled.zip,release,1,5710d486297c9aba6000d0b50ef15dba8d3effa8,2a003a34a98961dac758f51c46fc99f1fbb6e0bd9a35bb115cf0c7fb8ba11241b1636a0ca753f93d562fe705b325738ba19c6b83723c3be7ae8729a313a385f9
1.7.4,https://github.com/elixir-lang/elixir/releases/download/v1.7.4/Precompiled.zip,release,1,eb328d3b071b33d80ad4cb4b3b203c1b2d7a5186,807002481ae129fa1610a1facabe19765e2542397923d5c89e16b58f54870f2e444973e136d6b1207190b3117c03a37430860b6e3e6b7d59b3afb1b01852c6e3
1.7.3,https://github.com/elixir-lang/elixir/releases/download/v1.7.3/Precompiled.zip,release,1,9bfe816aaedeb9c5d40095b4eb4f5cb07eb33c2b,f8b0ac405531d46f4b65f459970c4b82892f8db51028f172072748269a922db65cb58e36239cd26dc39e5bdebd08a0e630ecbc267b6ff55a15d188483d78a0e5
1.7.2,https://github.com/elixir-lang/elixir/releases/download/v1.7.2/Precompiled.zip,release,1,97051389559547248d7e7f497ed3866ef11e3072,e7ebdfcd301737967d0c04df50d3ba5b5a0663d2a2e2ac771cf61b9aa8d73a8f64dd9a408890ff0e2db4e48df8f94ff4d5fb7060f25592411e54910cdfc567a0
1.7.1,https://github.com/elixir-lang/elixir/releases/download/v1.7.1/Precompiled.zip,release,1,fb06a3d238b65705a0e36fe9c308eef3d8bb5d46,75c1601d985988ecdfcd48892cde4058dd36e52a3aa1c2007290ce587d7fa131d066afc6c34ca9138cf66431de80369681c82cf6290c214853335471c1851deb
1.7.0,https://github.com/elixir-lang/elixir/releases/download/v1.7.0/Precompiled.zip,release,1,5be4b5d4f96d0269debe1cab0055401ae3c18bdd,56e6ee97fe8bc526e49a2ccdc80d9504777e656d8552ad9c7291ed105bec41ad2d5bf4c1beed59fed6a2b38784d3a01647dd034534944a93c7c707e86e565c1e
1.6.6,https://github.com/elixir-lang/elixir/releases/download/v1.6.6/Precompiled.zip,release,1,542e281e832ad36a865030540992c49c8652f357,2b423e329a77672f7d22c8d369f4032e30b014cc3ec334f69ed56f1ec51928ac906fe6975049c4ac65d4c724ff17930606a2af232aeda13f86c3a991a5660aba
1.6.5,https://github.com/elixir-lang/elixir/releases/download/v1.6.5/Precompiled.zip,release,1,427e0c0e3b47e6863c5279cf397621f195497424,8616adb14e58c85d5e4db3d61418606e9b98fa47aab0a51a8be6cbeb8a2fbfb7eb0f6b74eab59b4ef33d09094563c83bfd14a43af55b61ab5c265d867062bcc5
1.6.4,https://github.com/elixir-lang/elixir/releases/download/v1.6.4/Precompiled.zip,release,1,3b778a203785eb70b48209b850458959d0f90495,f5bc98bac4f370b89f1abda62672b7ede8dd0147c47cc42d492f47bf155ebe7784babffdfcdb1f6a9d3b7dbb4bbd549d8ca8648d0d2b268ed049b85e372e7a6e
1.6.3,https://github.com/elixir-lang/elixir/releases/download/v1.6.3/Precompiled.zip,release,1,70b586cf5516f2562217198f140d19b3a02bf7e0,35baa39fb28bd06bc4dce68a5227752efbbeb3ee82a221060bf8e110e835feceb1d14c557a0746a7940d1b53a2b4db0e1ae74478c4ab424a47cfc0ca31453562
1.6.2,https://github.com/elixir-lang/elixir/releases/download/v1.6.2/Precompiled.zip,release,1,a782d3986b00459305ec4c608cbd74c7be17eb76,bffe3fb42768b381a0627cbb855f41a9aea1d5a258e4d1302189560583fec8d62133217858f8d9b0dfe4d42838e9844b840915292c228bd02047af15bd1eb60b
1.6.1,https://github.com/elixir-lang/elixir/releases/download/v1.6.1/Precompiled.zip,release,1,93ac5a729e69cb47ee672d66f7cffcb9f3e669a2,2c200f82093b841966c2b59bdc1118b3eaa1aa774087ed9c93c4debcf286785eca3a20733689e5c3b04feed9581964273d6d306aec84b4056206effbd124d7c4
1.6.0,https://github.com/elixir-lang/elixir/releases/download/v1.6.0/Precompiled.zip,release,1,ecb2db40e830c59e77f710f000c18cc002615d4b,6de9a310d8bea54bacc8682f6dd49cd7440aa4c1be3439f9af8a1edf0c3d5bdf36b4757c278e60ffaabcaea8942fe72dd6bcd36efe2fea7606f69fed6d4d8ecc
1.5.3,https://github.com/elixir-lang/elixir/releases/download/v1.5.3/Precompiled.zip,release,1,db8ad5da88751d55830a541527ef767038077625,be33c8f29e04d5367b59fc5329a8d04dfc1e9fdff0aaffe7c015a4098dbcb4eaad8395aafc5bfc1b75147c0b79a0c9a4bc28a72d9d1d4187891f4b9f025054e7
1.5.2,https://github.com/elixir-lang/elixir/releases/download/v1.5.2/Precompiled.zip,release,1,d5e900d3a06d773a070404f51e6c7eb7882f2af8,44bf503bd369e24bb1f07f918c84ea53b0084bf126cba7492a339a6d1390a316f66394f91fc784e57d7e88f84f2e51656f00116921f6ba106bfbe135f5d8ae42
1.5.1,https://github.com/elixir-lang/elixir/releases/download/v1.5.1/Precompiled.zip,release,1,29cfd5a8752e37ea50497d69ed5d16327738b470,291cf747344a274fb76b3f7676a1496cdad99ab6aeebe7ba38fac067b01f1b4b807c3644d8caa43ae55fda19923447605b30eb851d2ad6e8b08b9464a7303b87
1.5.0,https://github.com/elixir-lang/elixir/releases/download/v1.5.0/Precompiled.zip,release,1,4503565a66977f61f9de255a2158b3d589433445,51b39b3214cf0fc78fb867086885df3ad79e9b204480e5c8f5b5a1105632df29a5a5a2cecc610f3093ce4eed6cce8d30f43e480978edb5f7ffafa2b6307a1da8
1.4.5,https://github.com/elixir-lang/elixir/releases/download/v1.4.5/Precompiled.zip,release,1,254f4b6731a618c5f56a1c51ae759f6e2fd7677e,29b2035a2128fa273ddf13d19555b72b12d05cd0016524a03d1f2fc0d29d3cccb8fdfbf968529098ed1f8d9a41e2a6ca9638192009df2eb7cefe14d4effc78b4
1.4.4,https://github.com/elixir-lang/elixir/releases/download/v1.4.4/Precompiled.zip,release,1,db04b7abfab851d6ac8a3148c83b9abdf4bea9bd,608524a51935463a85c7cd7eacf39ca734b4777b87a921bc15817106f0fe9b6c18636924b9a49c00f089497cafdff515fc0d4b9f221644d651bbfe41e6faafd7
1.4.2,https://github.com/elixir-lang/elixir/releases/download/v1.4.2/Precompiled.zip,release,1,2367d64d02f2b4257a11f2199fd7ba5aa43b8a1c,b3022ad05e7794f1e67665173c6e9660b12ca22b913a0e14a4930329b577e6b13b336ca926da99fc1c0e44c95c62caae45b78587d68319d3fa9882a65a0ca646
1.4.1,https://github.com/elixir-lang/elixir/releases/download/v1.4.1/Precompiled.zip,release,1,e49eaa3e221edd6b2ae50e8866518be41862db29,194e70ae5cb50eda021eb1a2e9a602dff73266fbf884e75fd38a28b1493c13ff1f225115b259a033e14808e5b578adbde17dcac90c93ed27702350f59d057a7a
1.4.0,https://github.com/elixir-lang/elixir/releases/download/v1.4.0/Precompiled.zip,release,1,5869965e1b1c4e9495615165ad0f235a683283b0,13f5b29ab21de0cedcc67046019aae54ef147769672521cb842737801be2ef5da52915ed4b992ff488724b89a329f36d6119aee93b52cb5fe50dd06f93876cd8
1.3.4,https://github.com/elixir-lang/elixir/releases/download/v1.3.4/Precompiled.zip,release,1,,
1.3.3,https://github.com/elixir-lang/elixir/releases/download/v1.3.3/Precompiled.zip,release,1,,
1.3.2,https://github.com/elixir-lang/elixir/releases/download/v1.3.2/Precompiled.zip,release,1,,
1.3.1,https://github.com/elixir-lang/elixir/releases/download/v1.3.1/Precompiled.zip,release,1,,
1.3.0,https://github.com/elixir-lang/elixir/releases/download/v1.3.0/Precompiled.zip,release,1,,
1.2.6,https://github.com/elixir-lang/elixir/releases/download/v1.2.6/Precompiled.zip,release,1,,
1.2.5,https://github.com/elixir-lang/elixir/releases/download/v1.2.5/Precompiled.zip,release,1,,
1.2.4,https://github.com/elixir-lang/elixir/releases/download/v1.2.4/Precompiled.zip,release,1,,
1.2.3,https://github.com/elixir-lang/elixir/releases/download/v1.2.3/Precompiled.zip,release,1,,
1.2.2,https://github.com/elixir-lang/elixir/releases/download/v1.2.2/Precompiled.zip,release,1,,
1.2.1,https://github.com/elixir-lang/elixir/releases/download/v1.2.1/Precompiled.zip,release,1,,
1.2.0,https://github.com/elixir-lang/elixir/releases/download/v1.2.0/Precompiled.zip,release,1,,
1.1.1,https://github.com/elixir-lang/elixir/releases/download/v1.1.1/Precompiled.zip,release,1,,
1.1.0,https://github.com/elixir-lang/elixir/releases/download/v1.1.0/Precompiled.zip,release,1,,
1.0.5,https://github.com/elixir-lang/elixir/releases/download/v1.0.5/Precompiled.zip,release,1,,
1.0.4,https://github.com/elixir-lang/elixir/releases/download/v1.0.4/Precompiled.zip,release,1,,
1.0.3,https://github.com/elixir-lang/elixir/releases/download/v1.0.3/Precompiled.zip,release,1,,
1.0.2,https://github.com/elixir-lang/elixir/releases/download/v1.0.2/Precompiled.zip,release,1,,
1.0.1,https://github.com/elixir-lang/elixir/releases/download/v1.0.1/Precompiled.zip,release,1,,
1.0.0,https://github.com/elixir-lang/elixir/releases/download/v1.0.0/Precompiled.zip,release,1,,
